station_id,station_name,lat,lng,corridor,corridor_type,station_role,is_terminal,is_interchange,station_importance,busy_factor,route_overlap_count,transfer_score,land_use_type,near_market,near_business_district,timestamp_utc,hour,day_of_week,is_weekend,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,traffic_confidence,traffic_pressure,temperature_2m,precipitation,rain,cloud_cover,crowd_score,label
chemist_bus_stop,Chemist Bus Stop,6.529058999999998,3.3804765,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:23:38.644012+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
waec_bus_station,WAEC Bus Station,6.517698800000001,3.371279200000001,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-26T06:23:41.181013+00:00,7,3,0,31.0,44.0,1118.0,788.0,0.973724,0.2954545454545454,27.8,0.0,0.0,74.0,0.5289090909090909,moderate
abule_oja_2,Abule Oja,6.51703,3.381541,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-26T06:23:43.522360+00:00,7,3,0,60.0,77.0,1163.0,906.0,0.997675,0.2207792207792207,27.9,0.0,0.0,74.0,0.3865870129870129,flowing
new_hall,New Hall,6.519029,3.392297,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T06:23:45.701674+00:00,7,3,0,60.0,77.0,1163.0,906.0,0.997675,0.2207792207792207,27.9,0.0,0.0,74.0,0.3309870129870129,flowing
iju_train_station,Iju Train Station,6.6610851,3.3200146,General,local,terminal,1,0,3,0.52,3,5,mixed,0,0,2026-03-26T06:23:47.930101+00:00,7,3,0,37.0,50.0,1930.0,1428.0,0.991344,0.26,26.8,0.0,0.0,79.0,0.5248,moderate
okesuna,Okesuna,6.533609999999999,3.379921,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:23:50.398437+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.278,flowing
yabatech_main_gate,Yabatech Main Gate,6.519164,3.371761,General,secondary,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T06:23:52.958634+00:00,7,3,0,60.0,77.0,1163.0,906.0,0.997675,0.2207792207792207,27.8,0.0,0.0,74.0,0.3309870129870129,flowing
abidoun,Abidoun,6.499777,3.388271,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:23:55.387082+00:00,7,3,0,60.0,77.0,1163.0,906.0,0.997675,0.2207792207792207,27.9,0.0,0.0,74.0,0.3309870129870129,flowing
mushin,Mushin,6.529851699999998,3.353364999999999,General,local,interchange,0,1,4,0.6,3,5,market,1,0,2026-03-26T06:23:57.685134+00:00,7,3,0,31.0,44.0,1118.0,788.0,0.974814,0.2954545454545454,27.8,0.0,0.0,74.0,0.5909090909090908,moderate
olosha_bus_stop,Olosha Bus Stop,6.526432,3.358003,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:00.250928+00:00,7,3,0,42.0,42.0,1276.0,1276.0,1.0,0.0,27.8,0.0,0.0,74.0,0.278,flowing
jibowu_bus_stop,Jibowu Bus Stop,6.519979999999999,3.367309,General,local,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T06:24:03.049681+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4512,moderate
ayilara,Ayilara,6.510533000000001,3.36117,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:05.346880+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
alagomeji,Alagomeji,6.499767,3.378309,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:07.892571+00:00,7,3,0,60.0,77.0,1163.0,906.0,0.997675,0.2207792207792207,27.9,0.0,0.0,74.0,0.3309870129870129,flowing
alagomeji_bus_station,Alagomeji Bus Station,6.4997771,3.3781725,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-26T06:24:10.110329+00:00,7,3,0,61.0,77.0,1144.0,906.0,0.997181,0.2077922077922077,27.9,0.0,0.0,74.0,0.5078701298701298,moderate
onipanu,Onipanu,6.532926000000001,3.367368,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T06:24:12.342304+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4512,moderate
onipanu_2,Onipanu,6.532806000000001,3.3671,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T06:24:15.248163+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4512,moderate
palmgrove_bariga,Palmgrove Bariga,6.541820999999999,3.368328,General,secondary,interchange,0,1,3,0.55,3,5,residential,0,0,2026-03-26T06:24:17.771675+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.449,moderate
igbobi,Igbobi,6.530229,3.367605,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:20.231348+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.278,flowing
charly_boy_bus_stop,Charly Boy Bus Stop,6.548371899999999,3.3787432,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-26T06:24:22.667769+00:00,7,3,0,71.0,71.0,330.0,330.0,1.0,0.0,27.9,0.0,0.0,74.0,0.438,moderate
unilag_shuttle_bariga,Unilag Shuttle Bariga,6.534617999999999,3.391877999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T06:24:25.202783+00:00,7,3,0,61.0,77.0,1144.0,906.0,0.997181,0.2077922077922077,27.9,0.0,0.0,74.0,0.3278701298701298,flowing
idi_araba,Idi Araba,6.516742,3.354085,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:27.332458+00:00,7,3,0,32.0,44.0,1083.0,788.0,0.974814,0.2727272727272727,27.9,0.0,0.0,74.0,0.3434545454545454,flowing
underbridge_mosalashi,Underbridge (Mosalashi),6.517128,3.368726,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:29.743748+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
yaba_station,Yaba Station,6.510681999999999,3.370865999999999,General,secondary,interchange,0,1,4,0.65,3,5,mixed,0,0,2026-03-26T06:24:32.106890+00:00,7,3,0,47.0,48.0,1316.0,1289.0,0.884862,0.0208333333333333,27.9,0.0,0.0,74.0,0.476,moderate
ojuelegba,Ojuelegba,6.511566999999999,3.363344999999999,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-26T06:24:34.334640+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.4644,moderate
muritala,Muritala,6.543013999999999,3.393567999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:36.666173+00:00,7,3,0,61.0,77.0,1144.0,906.0,0.997181,0.2077922077922077,27.9,0.0,0.0,74.0,0.3278701298701298,flowing
nsik_motors_limited_aktc_ojuelegba,"Nsik Motors Limited (Aktc), Ojuelegba",6.510032000000001,3.3623336,General,primary,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:38.910066+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
church,Church,6.530596999999999,3.378789,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T06:24:41.280950+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.278,flowing
unilag_gate_akoka_road,Unilag Gate (Akoka Road),6.517867000000001,3.384795,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T06:24:43.637439+00:00,7,3,0,32.0,44.0,1083.0,788.0,0.974814,0.2727272727272727,27.9,0.0,0.0,74.0,0.3434545454545454,flowing
obanikoro,Obanikoro,6.546717999999998,3.367314,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-26T06:24:45.812573+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4533999999999999,moderate
sungas,Sungas,6.535856999999999,3.38897,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:48.248904+00:00,7,3,0,60.0,77.0,1163.0,906.0,0.997428,0.2207792207792207,27.9,0.0,0.0,74.0,0.3309870129870129,flowing
ojuelegba_bus_station,Ojuelegba Bus Station,6.510317,3.3626533,General,primary,terminal,1,1,4,0.62,3,5,mixed,0,0,2026-03-26T06:24:51.337578+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.5644,moderate
mfm_gate,Mfm Gate,6.509885,3.385634,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:53.521931+00:00,7,3,0,69.0,75.0,1068.0,983.0,1.0,0.0799999999999999,27.9,0.0,0.0,74.0,0.2972,flowing
alade_bus_stop,Alade Bus Stop,6.6019546,3.3538821,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:55.765144+00:00,7,3,0,26.0,38.0,517.0,353.0,0.984266,0.3157894736842105,26.9,0.0,0.0,79.0,0.3537894736842105,flowing
ibidun,Ibidun,6.51072,3.360529999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:24:57.965854+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
st_finbarrs,St Finbarrs,6.522098,3.385506,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:00.352445+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
unilag,Unilag,6.517568199999999,3.3855674,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T06:25:03.697006+00:00,7,3,0,60.0,77.0,1163.0,906.0,0.997428,0.2207792207792207,27.9,0.0,0.0,74.0,0.3309870129870129,flowing
gbagada_2,Gbagada,6.5491486,3.3881944,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-26T06:25:06.310009+00:00,7,3,0,71.0,71.0,325.0,325.0,1.0,0.0,27.9,0.0,0.0,74.0,0.4556,moderate
fadeyi_bus_stop,Fadeyi Bus Stop,6.522983799999999,3.3678074,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-26T06:25:08.662500+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4468,moderate
ojuelegba_2,Ojuelegba,6.510960600000001,3.362959,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-26T06:25:11.138209+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.4644,moderate
sport_centre,Sport Centre,6.517343999999999,3.387760999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T06:25:13.932992+00:00,7,3,0,61.0,77.0,1144.0,906.0,0.997428,0.2077922077922077,27.9,0.0,0.0,74.0,0.3278701298701298,flowing
temple,Temple,6.540592,3.392753,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:16.477255+00:00,7,3,0,61.0,77.0,1144.0,906.0,0.997428,0.2077922077922077,27.9,0.0,0.0,74.0,0.3278701298701298,flowing
fadeyi,Fadeyi,6.523944999999999,3.367264,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-26T06:25:18.928437+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4468,moderate
somolu_oja_market,Somolu Oja (Market),6.533655999999999,3.376522,General,local,standard,0,0,3,0.5,1,2,market,1,0,2026-03-26T06:25:21.416394+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.3379999999999999,flowing
anthony,Anthony,6.5583349,3.3669222,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-26T06:25:25.882394+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.438,moderate
adekunle_bus_stop,Adekunle Bus Stop,6.492854899999999,3.3785775,General,local,standard,0,0,3,0.46,1,2,mixed,0,0,2026-03-26T06:25:29.038402+00:00,7,3,0,47.0,48.0,1316.0,1289.0,0.884862,0.0208333333333333,27.9,0.0,0.0,74.0,0.2742,flowing
spencer,Spencer,6.502256,3.377359,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:31.318294+00:00,7,3,0,61.0,77.0,1144.0,906.0,0.997428,0.2077922077922077,27.9,0.0,0.0,74.0,0.3278701298701298,flowing
st_agnes,St Agnes,6.511242,3.377295,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T06:25:33.855226+00:00,7,3,0,42.0,42.0,1276.0,1276.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
empire,Empire,6.518226899999999,3.365297,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:36.485179+00:00,7,3,0,32.0,44.0,1083.0,788.0,0.976494,0.2727272727272727,27.9,0.0,0.0,74.0,0.3434545454545454,flowing
obanikoro_2,Obanikoro,6.546634300000001,3.3669012,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-26T06:25:38.770811+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4533999999999999,moderate
iwaya_garage,Iwaya Garage,6.505861000000001,3.391235,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:41.025908+00:00,7,3,0,61.0,77.0,1144.0,906.0,0.997428,0.2077922077922077,27.9,0.0,0.0,74.0,0.3278701298701298,flowing
empire_2,Empire,6.51826,3.36554,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:43.582362+00:00,7,3,0,42.0,42.0,1276.0,1276.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
barracks,Barracks,6.505219,3.363804,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:45.821266+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
ap_club,Ap Club,6.499018,3.376046999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:48.350366+00:00,7,3,0,47.0,48.0,1316.0,1289.0,0.884862,0.0208333333333333,27.9,0.0,0.0,74.0,0.283,flowing
church_2,Church,6.505691,3.38756,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T06:25:51.311359+00:00,7,3,0,62.0,77.0,1126.0,906.0,0.99721,0.1948051948051947,27.9,0.0,0.0,74.0,0.3247532467532468,flowing
cappa,Cappa,6.547649499999999,3.3549165,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:53.665225+00:00,7,3,0,32.0,44.0,1083.0,788.0,0.976494,0.2727272727272727,27.8,0.0,0.0,74.0,0.3434545454545454,flowing
fadeyi_2,Fadeyi,6.524166,3.367736,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-26T06:25:55.975272+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4468,moderate
atunrase,Atunrase,6.51378,3.35761,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:25:58.629077+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
g_u_o_transport_maza_maza_terminal,G.U.O. Transport - Maza-Maza Terminal,6.459200099999999,3.3019669,General,local,terminal,1,0,4,0.68,3,5,mixed,0,0,2026-03-26T06:26:02.095770+00:00,7,3,0,40.0,50.0,1417.0,1133.0,0.940694,0.1999999999999999,27.9,0.0,0.0,74.0,0.5456,moderate
onipanu_3,Onipanu,6.533651099999999,3.3672085,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T06:26:04.527760+00:00,7,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,27.8,0.0,0.0,74.0,0.4512,moderate
adesina,Adesina,6.53441,3.384873,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T06:26:07.707770+00:00,7,3,0,71.0,71.0,325.0,325.0,1.0,0.0,27.9,0.0,0.0,74.0,0.278,flowing
bariga,Bariga,6.537239999999999,3.392039999999999,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T06:26:10.700182+00:00,7,3,0,62.0,77.0,1126.0,906.0,0.99721,0.1948051948051947,27.9,0.0,0.0,74.0,0.3247532467532468,flowing
onike,Onike,6.509512,3.384132,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T06:26:13.639424+00:00,7,3,0,62.0,77.0,1126.0,906.0,0.99721,0.1948051948051947,27.9,0.0,0.0,74.0,0.3247532467532468,flowing
palmgrove,Palmgrove,6.541618,3.3674,General,secondary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-26T06:26:16.186898+00:00,7,3,0,55.0,55.0,663.0,663.0,1.0,0.0,27.8,0.0,0.0,74.0,0.449,moderate
oshodi_terminal,Oshodi Terminal,6.557,3.35,General,primary,terminal,1,1,5,0.9,3,5,mixed,0,0,2026-03-26T09:09:11.547438+00:00,10,3,0,58.0,67.0,825.0,714.0,0.995494,0.1343283582089552,31.1,0.0,0.0,65.0,0.5382388059701493,moderate
mile_2,Mile 2,6.4698,3.3023,General,primary,terminal,1,1,5,0.85,3,5,market,1,0,2026-03-26T09:09:15.284282+00:00,10,3,0,51.0,61.0,1248.0,1044.0,0.962172,0.1639344262295081,31.3,0.0,0.0,65.0,0.5943442622950819,moderate
ikeja_under_bridge,Ikeja Under Bridge,6.5958,3.3403,General,primary,interchange,0,1,4,0.6,3,5,business,0,1,2026-03-26T09:09:18.792398+00:00,10,3,0,16.0,31.0,16.0,8.0,0.99,0.4838709677419355,31.0,0.0,0.0,72.0,0.5161290322580645,moderate
ojota,Ojota,6.5952,3.3831,General,primary,interchange,0,1,4,0.7,3,5,mixed,0,0,2026-03-26T09:09:22.366498+00:00,10,3,0,41.0,41.0,28.0,28.0,1.0,0.0,31.1,0.0,0.0,72.0,0.362,flowing
berger,Berger,6.6349,3.3782,General,primary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-26T09:09:25.972262+00:00,10,3,0,73.0,73.0,1264.0,1264.0,1.0,0.0,31.2,0.0,0.0,72.0,0.329,flowing
cms_marina,CMS Marina,6.4505,3.3958,General,primary,terminal,1,1,2,0.4,3,5,business,0,1,2026-03-26T09:09:29.204497+00:00,10,3,0,67.0,74.0,1042.0,943.0,0.980049,0.0945945945945946,31.2,0.0,0.0,65.0,0.4787027027027027,moderate
johnson_street,Johnson Street,6.54318,3.377831,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:09:32.394835+00:00,10,3,0,59.0,70.0,397.0,334.0,1.0,0.1571428571428571,31.2,0.0,0.0,65.0,0.1957142857142857,flowing
abule_oja,Abule Oja,6.517238,3.38274,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-26T09:09:35.893987+00:00,10,3,0,67.0,74.0,1042.0,943.0,0.980049,0.0945945945945946,31.2,0.0,0.0,65.0,0.2363027027027027,flowing
spencer_bus_station,Spencer Bus Station,6.502029100000001,3.377223,General,local,terminal,1,0,3,0.45,3,5,mixed,0,0,2026-03-26T09:09:39.289215+00:00,10,3,0,67.0,74.0,1042.0,943.0,0.980049,0.0945945945945946,31.2,0.0,0.0,65.0,0.3497027027027027,flowing
iyana_oworo,Iyana Oworo,6.546217,3.3980625,General,local,interchange,0,1,3,0.52,3,5,mixed,0,0,2026-03-26T09:09:42.228205+00:00,10,3,0,74.0,74.0,996.0,996.0,1.0,0.0,31.3,0.0,0.0,65.0,0.3224,flowing
laide,Laide,6.539657,3.392462999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:09:45.533453+00:00,10,3,0,67.0,74.0,1042.0,943.0,0.980049,0.0945945945945946,31.2,0.0,0.0,65.0,0.1807027027027027,flowing
olorunsogo,Olorunsogo,6.5351119,3.3525065,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:09:48.501854+00:00,10,3,0,32.0,44.0,1083.0,788.0,0.98818,0.2727272727272727,31.1,0.0,0.0,65.0,0.2234545454545454,flowing
bajulaiye,Bajulaiye,6.533379,3.383108,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:09:51.049841+00:00,10,3,0,55.0,55.0,663.0,663.0,1.0,0.0,31.2,0.0,0.0,65.0,0.158,flowing
iyana_church,Iyana Church,6.501030000000001,3.38976,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T09:09:53.575370+00:00,10,3,0,65.0,74.0,1074.0,943.0,0.980049,0.1216216216216216,31.3,0.0,0.0,65.0,0.1871891891891891,flowing
lawal,Lawal,6.514756999999999,3.35599,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:09:56.311141+00:00,10,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.2,0.0,0.0,65.0,0.158,flowing
st_timothy,St Timothy,6.507482,3.387555,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:09:59.869591+00:00,10,3,0,65.0,74.0,1074.0,943.0,0.980049,0.1216216216216216,31.2,0.0,0.0,65.0,0.1871891891891891,flowing
lady_lak,Lady Lak,6.539136999999999,3.384637,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:10:05.092168+00:00,10,3,0,65.0,74.0,1074.0,943.0,0.980049,0.1216216216216216,27.0,0.0,0.0,50.0,0.1871891891891891,flowing
alausa,Alausa,6.6174604,3.3594836,General,local,interchange,0,1,3,0.52,3,5,business,0,1,2026-03-26T09:10:07.547229+00:00,10,3,0,22.0,41.0,621.0,333.0,1.0,0.4634146341463414,27.0,0.0,0.0,50.0,0.4936195121951219,moderate
gbagada,Gbagada,6.548821,3.388359,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-26T09:10:09.952863+00:00,10,3,0,59.0,70.0,397.0,334.0,1.0,0.1571428571428571,31.2,0.0,0.0,65.0,0.3733142857142857,flowing
unilag_gate_university_road,Unilag Gate (University Road),6.517602999999999,3.384831999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T09:10:13.389843+00:00,10,3,0,32.0,44.0,1083.0,788.0,0.98818,0.2727272727272727,31.2,0.0,0.0,65.0,0.2234545454545454,flowing
chemist_bus_stop,Chemist Bus Stop,6.529058999999998,3.3804765,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:10:16.976016+00:00,10,3,0,55.0,55.0,663.0,663.0,1.0,0.0,31.2,0.0,0.0,65.0,0.158,flowing
waec_bus_station,WAEC Bus Station,6.517698800000001,3.371279200000001,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-26T09:10:19.836415+00:00,10,3,0,31.0,44.0,1118.0,788.0,0.987258,0.2954545454545454,31.2,0.0,0.0,65.0,0.4089090909090909,moderate
abule_oja_2,Abule Oja,6.51703,3.381541,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-26T09:10:22.757038+00:00,10,3,0,65.0,75.0,1074.0,931.0,0.980049,0.1333333333333333,31.2,0.0,0.0,65.0,0.2456,flowing
new_hall,New Hall,6.519029,3.392297,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T09:10:25.378029+00:00,10,3,0,65.0,75.0,1074.0,931.0,0.980049,0.1333333333333333,31.2,0.0,0.0,65.0,0.1899999999999999,flowing
iju_train_station,Iju Train Station,6.6610851,3.3200146,General,local,terminal,1,0,3,0.52,3,5,mixed,0,0,2026-03-26T09:10:28.127732+00:00,10,3,0,41.0,50.0,1742.0,1428.0,0.99403,0.18,31.0,0.0,0.0,72.0,0.3856,flowing
okesuna,Okesuna,6.533609999999999,3.379921,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:10:31.171112+00:00,10,3,0,55.0,55.0,663.0,663.0,1.0,0.0,31.2,0.0,0.0,65.0,0.158,flowing
yabatech_main_gate,Yabatech Main Gate,6.519164,3.371761,General,secondary,standard,0,0,3,0.5,1,2,education,0,0,2026-03-26T09:10:34.172914+00:00,10,3,0,65.0,75.0,1074.0,931.0,0.980049,0.1333333333333333,31.2,0.0,0.0,65.0,0.1899999999999999,flowing
abidoun,Abidoun,6.499777,3.388271,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:10:36.834503+00:00,10,3,0,65.0,75.0,1074.0,931.0,0.980049,0.1333333333333333,31.3,0.0,0.0,65.0,0.1899999999999999,flowing
mushin,Mushin,6.529851699999998,3.353364999999999,General,local,interchange,0,1,4,0.6,3,5,market,1,0,2026-03-26T09:10:39.524439+00:00,10,3,0,31.0,44.0,1118.0,788.0,0.987258,0.2954545454545454,31.1,0.0,0.0,65.0,0.4709090909090909,moderate
olosha_bus_stop,Olosha Bus Stop,6.526432,3.358003,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:10:43.012789+00:00,10,3,0,42.0,42.0,1276.0,1276.0,1.0,0.0,31.2,0.0,0.0,65.0,0.158,flowing
jibowu_bus_stop,Jibowu Bus Stop,6.519979999999999,3.367309,General,local,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T09:10:46.152966+00:00,10,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.2,0.0,0.0,65.0,0.3312,flowing
ayilara,Ayilara,6.510533000000001,3.36117,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:10:49.225698+00:00,10,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.2,0.0,0.0,65.0,0.158,flowing
alagomeji,Alagomeji,6.499767,3.378309,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T09:10:51.784153+00:00,10,3,0,66.0,75.0,1058.0,931.0,0.980049,0.12,31.2,0.0,0.0,65.0,0.1868,flowing
alagomeji_bus_station,Alagomeji Bus Station,6.4997771,3.3781725,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-26T09:10:54.857058+00:00,10,3,0,66.0,75.0,1058.0,931.0,0.980049,0.12,31.2,0.0,0.0,65.0,0.3668,flowing
onipanu,Onipanu,6.532926000000001,3.367368,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T09:10:58.040644+00:00,10,3,0,55.0,55.0,663.0,663.0,1.0,0.0,31.1,0.0,0.0,65.0,0.3312,flowing
onipanu_2,Onipanu,6.532806000000001,3.3671,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T09:11:01.058605+00:00,10,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.1,0.0,0.0,65.0,0.3312,flowing
palmgrove_bariga,Palmgrove Bariga,6.541820999999999,3.368328,General,secondary,interchange,0,1,3,0.55,3,5,residential,0,0,2026-03-26T09:11:03.864682+00:00,10,3,0,55.0,55.0,663.0,663.0,1.0,0.0,31.2,0.0,0.0,65.0,0.329,flowing
